0.96404,0.0,0.0,0.0
0.97388,6.33590475260596e-5,4.132256213566859e-5,0.0
0.98379,8.668538392458841e-5,3.689914130222328e-5,0.0
0.99369,0.00030221924633716,1.691749710362808e-5,0.0
1.0036,0.0005194996355151354,1.6098250458267492e-5,0.0
1.0135,0.0007640299753432104,1.5090514010059738e-5,0.0
1.0234,0.0010717410748853362,0.0,0.0
1.0333,0.0014076312863403398,1.708054089148253e-5,0.0
1.0432,0.0018268324175854,4.83725236254865e-5,0.0
1.053,0.002149672160559321,0.00021078345305638763,0.0
1.0628,0.0025841851266635387,0.0004449380413008703,0.0
1.0726,0.0030779862296260803,0.0008644725580249368,0.0
1.0823,0.0036835709022560734,0.0015252333756478127,0.0
1.0918,0.004398067931870439,0.002619420497021336,0.0
1.101,0.00532265628484632,0.0045069902350241805,0.0
1.1098,0.006191383653800903,0.007954518228193425,0.0
1.1182,0.006982314428190252,0.013861025520243096,0.0
1.1265,0.007360538386916114,0.022275555445228738,0.0
1.1354,0.007335198416159817,0.03237121033788135,0.0
1.1447,0.007141511532193411,0.043103766917634935,0.0
1.1546,0.0069091409527826395,0.05344504799366891,0.0
1.1652,0.006898999332191066,0.06212364930315454,0.0
1.1764,0.007007858758692808,0.06873430422077262,0.0
1.1877,0.0072054890692378835,0.07330951126938094,0.0
1.1988,0.0075201067281025,0.07643710565404535,0.0
1.2095,0.007825137191681703,0.07873379024419841,7.115076756936125e-30
1.22,0.008213321935275136,0.08051097878400797,2.4760467114137713e-27
1.2304,0.008597229334231614,0.08194377795092418,2.9883322379131723e-28
1.2408,0.009021735293859922,0.08313863073961918,5.4074583352714535e-27
1.2512,0.00942536489708604,0.08412809181202513,2.4134340359527328e-26
1.2614,0.009769609018524947,0.08501582935611247,0.0
1.2717,0.010222788406344182,0.08574724350702415,0.0
1.2819,0.01068859461507461,0.08643318883198614,1.5708268019665188e-23
1.2921,0.011063831806705154,0.08704445969052368,1.0598618337132054e-25
1.3022,0.011530770383394513,0.08760823390220265,0.0
1.3124,0.011941564150054422,0.08802895553285135,1.4685518426316156e-26
1.3225,0.012375489457339324,0.08843315146309276,0.0
1.3326,0.011244688987461261,0.08864139898161678,0.001763260133182243
1.3426,0.011333306973845079,0.08894907376940078,0.0020836352082552042
1.3527,0.010542149789077733,0.08910642066172426,0.0034782220666956837
1.3627,0.010299861783254684,0.08932468004350866,0.00426178134471282
1.3727,0.01281059736164836,0.08983592035816361,0.0019889302664672336
1.3827,0.009324347566574636,0.08959970587516594,0.0064317330118853384
1.3926,0.01054065812617809,0.08995645429372087,0.005618212674242105
1.4026,0.00912522604987589,0.0899408754998044,0.007867703645449258
1.4125,0.008709169238184334,0.09010132972432076,0.008864096699560614
1.4224,0.009376711098110297,0.0903055931558174,0.008815288151736737
1.4323,0.008278611196184458,0.09029382555634821,0.010766354373452169
1.4423,0.01004808239459084,0.0907175464771983,0.009463922760350567
1.4521,0.011108477443124789,0.09094131662409344,0.00907598684174112
1.4619,0.01043069812244839,0.09103850121289972,0.010574427508127565
1.4718,0.012580018147025362,0.09148389325445737,0.00903385231433491
1.4816,0.007163935775234696,0.09095803171231963,0.01593382306299498
1.4914,0.010364437924809941,0.09153113731813646,0.013251886044015171
1.5013,0.007055124114033476,0.09121190483982605,0.017935750480121887
1.5111,0.011745752365732819,0.09196921284006551,0.01364067551733974
1.521,0.0067816504315702545,0.09145313273996646,0.020184443777355177
1.5309,0.010691628124931268,0.09206510993169222,0.016875238423711643
1.5407,0.011206530334069634,0.09223560421335761,0.017294819104105096
1.5505,0.011149204644172508,0.09230148656333637,0.018399824047596724
1.5602,0.013347822787083673,0.09265011630256023,0.017017264721300242
1.5698,0.010301150748298793,0.09234657366442804,0.02142355510886174
1.5792,0.011512989772993304,0.09250823962333132,0.021124980257987078
1.5882,0.011873608409650491,0.09263282801743654,0.021639717271488623
1.5969,0.010593357019055293,0.09253159265843815,0.0239504449447271
1.6051,0.010056356892952062,0.09246589725005949,0.025404262923272344
1.6127,0.010057057811825547,0.0924584249867999,0.02617408052006296
1.6197,0.009713275443452648,0.09241382089389477,0.027237039615487103
1.6262,0.010910306115103637,0.09252720332116562,0.0266122899400333
1.6321,0.011961113101607008,0.09266166525638919,0.02601640712351517
1.6375,0.01237387217094596,0.09270992336572915,0.02610867429626755
1.6425,0.011152003208785786,0.09254706205755461,0.02797151957772118
1.647,0.011989351555819447,0.09269695053187701,0.02746079021010116
1.6511,0.01288504343826087,0.09281380760187738,0.02689462057589114
1.6549,0.012839602267323199,0.09277989034358476,0.02736732669683477
1.6584,0.013167061141845229,0.09282195579595713,0.027399918531801813
1.6616,0.007661210733761117,0.09215304995147348,0.03381032799187548
1.6645,0.007589935271812343,0.09217167974127898,0.0341436968987096
1.6673,0.013701366952258801,0.09289766000714962,0.027648298744779646
1.6698,0.007566165524599651,0.0922221774281033,0.03461061355582112
1.6722,0.013273387587639136,0.09290743167140628,0.02860773237876647
1.6743,0.007612184144992595,0.09224674874041573,0.03513365507488386
1.6764,0.012894512880735927,0.09296647329224869,0.0295150163185368
1.6782,0.007796160717371722,0.09227844218138515,0.035419829145317515
1.68,0.007729775158551808,0.09228396347193252,0.0356469956549806
