1.0903,0.0,0.0,0.0
1.0913,0.0,0.0,0.0
1.0923,0.0,0.0,0.0
1.0933,0.0,0.0,0.0
1.0943,0.0,0.0,0.0
1.0952,0.0,0.0,0.0
1.0962,2.7755575615628914e-17,0.0,0.0
1.0972,0.0,0.0,0.0
1.0982,0.0,0.0,0.0
1.0992,0.0,0.0,0.0
1.1002,0.0,0.0,0.0
1.1012,0.0,0.0,0.0
1.1022,0.0,0.0,0.0
1.1032,0.0,0.0,0.0
1.1042,0.0,0.0,0.0
1.1052,0.0,0.0,0.0
1.1062,0.0,0.0,0.0
1.1072,0.0,0.0,0.0
1.1082,0.0,0.0,0.0
1.1092,0.0,0.0,0.0
1.1102,0.0,0.0,0.0
1.1112,0.0,0.0,0.0
1.1122,0.0,0.0,0.0
1.1132,0.0,0.0,0.0
1.1142,0.0,0.0,0.0
1.1151,0.0,0.0,0.0
1.1161,0.0,0.0,0.0
1.1171,0.0,0.0,0.0
1.1181,0.0,0.0,0.0
1.1191,0.0,0.0,0.0
1.1201,0.0,0.0,0.0
1.1211,0.0,0.0,0.0
1.1221,0.0,0.0,0.0
1.1231,2.7755575615628914e-17,0.0,0.0
1.1241,0.0,0.0,0.0
1.1251,0.0,0.0,0.0
1.1261,0.0,0.0,0.0
1.1271,0.0,0.0,0.0
1.1281,0.0,0.0,0.0
1.1291,0.0,0.0,0.0
1.1301,2.7755575615628914e-17,0.0,0.0
1.1311,0.0,0.0,0.0
1.1321,0.0,0.0,0.0
1.1331,0.0,0.0,0.0
1.1341,0.0,0.0,0.0
1.1351,0.0,0.0,0.0
1.1361,0.0,0.0,0.0
1.1371,0.0,0.0,0.0
1.1381,2.7755575615628914e-17,0.0,0.0
1.1391,0.0,0.0,0.0
1.14,0.0,0.0,0.0
1.141,0.0,0.0,0.0
1.142,0.0,0.0,0.0
1.143,2.7755575615628914e-17,0.0,0.0
1.144,0.0,0.0,0.0
1.145,0.0,0.0,0.0
1.146,0.0,0.0,0.0
1.147,0.0,0.0,0.0
1.148,0.0,0.0,0.0
1.149,0.0,0.0,0.0
1.15,0.0,0.0,0.0
1.151,0.0,0.0,0.0
1.152,0.0,0.0,0.0
1.153,0.0,0.0,0.0
1.154,0.0,0.0,0.0
1.155,0.0,0.0,0.0
1.156,0.0,0.0,0.0
1.157,0.0,0.0,0.0
1.158,0.0,0.0,0.0
1.159,0.0,0.0,0.0
1.16,0.0,0.0,0.0
1.161,0.0,0.0,0.0
1.162,0.0,0.0,0.0
1.163,0.0,0.0,0.0
1.164,2.7755575615628914e-17,0.0,0.0
1.165,0.0,0.0,0.0
1.166,2.7755575615628914e-17,0.0,0.0
1.167,0.0,0.0,0.0
1.1679,0.0,0.0,0.0
1.1689,0.0,0.0,0.0
1.1699,0.0,0.0,0.0
1.1709,0.0,0.0,0.0
1.1719,0.0,0.0,0.0
1.1729,2.7755575615628914e-17,0.0,0.0
1.1739,2.5633993406508686e-6,0.0,0.0
1.1749,3.2733061011188275e-5,0.0,0.0
1.1759,7.282468462263847e-5,0.0,0.0
1.1769,9.434931312834528e-5,0.0,0.0
1.1779,0.000147896734717243,0.0,0.0
1.1789,0.00014632706337248586,0.0,0.0
1.1799,0.00019976916132141443,0.0,0.0
1.1809,0.0002871822158833212,0.0,0.0
1.1819,0.0002887319860668566,0.0,0.0
1.1829,0.0002869412973041919,0.0,0.0
1.1839,0.0002946874999638265,0.0,0.0
1.1849,0.0003564577142734912,0.0,0.0
1.1859,0.0004146627449502411,0.0,0.0
1.1869,0.0003544361069317526,0.0,0.0
1.1879,0.00029080074747280145,0.0,0.0
1.1889,0.0002685930667133715,0.0,0.0
1.1899,0.0003031116066189196,0.0,0.0
1.1909,0.0002985567524547961,0.0,0.0
1.1919,0.0003344189462871935,0.0,0.0
1.1929,0.00037734533615965264,0.0,0.0
1.1938,0.00043499292881864926,0.0,0.0
1.1948,0.00046654118706602473,0.0,0.0
1.1958,0.0004943020503701907,0.0,0.0
1.1968,0.0005004710816850129,0.0,0.0
1.1978,0.0005478593237008514,0.0,0.0
1.1988,0.0005787518320168915,0.0,0.0
1.1998,0.000618523130082077,0.0,0.0
1.2008,0.0006639723081731594,0.0,0.0
1.2018,0.0007029884987592495,0.0,0.0
1.2028,0.0007323306031262246,0.0,0.0
1.2038,0.0007523808481168614,0.0,0.0
1.2048,0.0007406338319349085,0.0,0.0
1.2058,0.0007617241899497982,0.0,0.0
1.2068,0.0007543129343093049,0.0,0.0
1.2078,0.0007335537373820971,0.0,0.0
1.2088,0.0007369984963337274,0.0,0.0
1.2098,0.0007245951824903286,0.0,0.0
1.2108,0.0007336650390767849,0.0,0.0
1.2118,0.0007372567899190483,0.0,0.0
1.2128,0.0007991630931043421,0.0,0.0
1.2138,0.0008237703414129396,0.0,0.0
1.2148,0.0008514120212642601,0.0,0.0
1.2158,0.0008974361523389615,0.0,0.0
1.2168,0.0009688326650380886,0.0,0.0
1.2178,0.0009701836707067357,0.0,0.0
1.2187,0.0009835177593946255,0.0,0.0
1.2197,0.0010059082174964388,0.0,0.0
1.2207,0.001003758047605435,0.0,0.0
1.2217,0.0010750629937696255,0.0,0.0
1.2227,0.001079958531655584,0.0,0.0
1.2237,0.0011319201094817583,0.0,0.0
1.2247,0.0011496978993810179,0.0,0.0
1.2257,0.00117801471673091,0.0,0.0
1.2267,0.0012134953371135161,0.0,0.0
1.2277,0.0012508178669016629,0.0,0.0
1.2287,0.0012713341448680848,0.0,0.0
1.2297,0.0013284080922405393,0.0,0.0
1.2307,0.0013494733440018137,0.0,0.0
1.2317,0.0013675347216087308,0.0,0.0
1.2327,0.0014104328572536596,0.0,0.0
1.2337,0.0014243277775287224,0.0,0.0
1.2347,0.0014377139708615055,0.0,0.0
1.2357,0.001481366971998174,0.0,0.0
1.2367,0.0015097391351601088,0.0,0.0
1.2377,0.001563715349713151,0.0,0.0
1.2387,0.0016046153041337202,0.0,0.0
1.2397,0.001634426993578458,0.0,0.0
1.2407,0.0016795287117299636,0.0,0.0
1.2417,0.0017104946276759697,0.0,0.0
1.2427,0.0017277476590174582,0.0,0.0
1.2437,0.0017445763187217316,0.0,0.0
1.2447,0.0017880721115286758,0.0,0.0
1.2457,0.0017941110765981472,0.0,0.0
1.2467,0.00182231738363022,0.0,0.0
1.2477,0.0018365595836782253,0.0,0.0
1.2486,0.0018865926335477627,0.0,0.0
1.2496,0.001901431788935641,0.0,0.0
1.2506,0.0018968049783849514,0.0,0.0
1.2516,0.00193134464898045,0.0,0.0
1.2526,0.0019594262377861963,0.0,0.0
1.2536,0.0020153840312328855,0.0,0.0
1.2546,0.002046665235255813,3.231174267785264e-27,0.0
1.2556,0.002108291194550078,0.0,0.0
1.2566,0.0021637250125362286,0.0,0.0
1.2576,0.0021932636320447048,0.0,0.0
1.2586,0.0022427968141596625,0.0,0.0
1.2596,0.0022956510125733557,0.0,0.0
1.2606,0.002329521351966916,3.4694469519536137e-26,0.0
1.2616,0.002370633754216913,0.0,0.0
1.2626,0.002382588827165598,0.0,0.0
1.2636,0.0023869206847273003,0.0,0.0
1.2646,0.0024300129824337395,0.0,0.0
1.2656,0.0024530875219810084,0.0,0.0
1.2666,0.0024473849056901916,0.0,0.0
1.2676,0.0024679079757149273,0.0,0.0
1.2686,0.002509589411621782,5.421010862427522e-28,0.0
1.2696,0.002550322656707035,0.0,0.0
1.2706,0.002633505893996105,0.0,0.0
1.2716,0.002639428915633221,0.0,0.0
1.2726,0.002650371721984487,0.0,0.0
1.2736,0.002644829544136912,0.0,0.0
1.2746,0.002670227410117458,0.0,0.0
1.2756,0.0027341616399810453,0.0,0.0
1.2766,0.0028017493507388404,0.0,0.0
1.2776,0.002824647366579997,0.0,0.0
1.2786,0.00288038150933642,0.0,0.0
1.2795,0.002898904832290121,0.0,0.0
1.2805,0.0029479008416246127,0.0,0.0
1.2815,0.002989417972860585,0.0,0.0
1.2825,0.003067096336692672,0.0,0.0
1.2835,0.0031653322207397033,0.0,0.0
1.2845,0.0032311322085860016,1.1479437019748901e-41,0.0
